layoutstring,total penalty per letter,key position cost,finger repeats,disbalance of fingers,top to bottom or vice versa,handswitching in trigram,(rows²/dist)²,shortcut keys,handswitching after unbalancing,movement pattern,hand disbalance, manual penalty, neighboring unbalance, asymmetric bigrams, asymmetric similar keys, irregularity, regularity segments mean,regularity segments std,regularity words mean,regularity words std
"hrenm_bdsai⇘-ßlycj_qwgoäüö-kzxpf_vt,.u",10.24462464379429,40.48446107620182,57.36827886,26.24056222450083,11.186699638974986,22.379079703259666,107.68190831534018,0.36597309448071924,13.124883401322816,36.01451355179758,0.3620685079918977,17.267465857720776,12.672753738544158,0.8810079042095919,26.775147146524823,2.120895247413594,1236.3664984104594,383.75586528795833,837.4278825685426,846.6688035224305
"aeihk_fndrt⇘-äougq_zcslwßj-xöümy_bp,.v",10.092785946142246,54.619520710355125,53.35476658,25.66994919950766,10.34299512398314,10.856837784720847,108.31459585691478,1.0979192834421578,12.48646928107771,31.983323018415135,0.23744915163142927,18.15215461724561,11.046556734609648,0.8655855757346305,28.978349408221266,1.3623381382600546,1090.0311322599864,295.504236852393,761.2825428979592,697.3346092207004
"hnrtc_kseia⇘-zmlpq_xfouvßj-öüädb_wg,.y",9.934865179179692,54.93024212716141,53.45437932,21.882617191511375,9.317540634713293,13.631857816162748,112.42684004076177,1.0979192834421578,15.07727849750165,25.824144858484253,0.9515836356584401,16.67191384943181,14.87722051131768,0.8515412277321778,21.166694118434325,1.4275621750005636,1129.1119168604114,302.6967626617824,840.2924933672699,1208.723169996207
"hseia_mnrtg⇘-üjözä_qplwfkß-uxovy_bc,.d",10.068514722415557,57.20268325081107,58.55930676,27.925146188681886,8.574523939328481,7.803721310006613,113.85461854395848,0.7319461889614385,16.880851866758718,25.372793027075996,0.15099511048521355,18.85720077545065,13.892033601424664,0.8586037352922011,16.513555777101526,1.3025689033732184,1084.1858101583798,304.20556273399086,759.3489591966393,953.4409226530369
"rainl_ötesh⇘-jpumq_xfokyzß-cävbü_wd,.g",10.64156196447264,58.7159026317034,54.87486048,28.282157514985247,8.756962295487208,19.409280181618243,109.94685155658294,0.7319461889614385,11.372082134553583,32.9176712657588,0.5720253250448479,19.326304253134904,12.235185082333539,0.8771620550043098,29.933664094978965,1.5004811644898897,1264.0350484771216,349.2036896661708,813.4799488427069,988.8207637614006
"hsnrl_tdiea⇘-ßpbzö_vmuyxjq-gkücä_fw,.o",10.079569265228297,48.91706917579934,55.55384084,26.645870066654144,11.508505727114823,19.628467614622153,106.3075503185104,1.0979192834421578,15.011507724373073,26.358567796362927,1.7711107252762832,18.048328694713586,19.363591226583853,0.8792701626998183,15.668585665730122,2.124930480952258,1347.0838369767037,380.95466856684465,854.0364636392518,1152.2981097783058
"kheoa_gtsnr⇘-zfuyq_vwmcxjß-pöäiü_bd,.l",9.925915050650598,64.69720253631839,55.84570722,25.41339692380639,9.59268229379926,7.768565944644202,107.60580630408714,1.0979192834421578,15.639137916526717,20.342198119968778,0.5872740815916471,20.059824485612065,12.23547594569018,0.8868608395211525,20.00992069989296,1.4798120690333716,1065.1648807567592,300.6373377381903,825.1296138480451,1256.810446153401
"uehbü_fnlis⇘-öogdß_wcraäzj-xqkty_pm,.v",10.712787225245037,53.835871278971666,57.56904456,23.73278987931544,12.930042543683463,21.2725542729708,109.32008630858843,1.0979192834421578,13.56679787438368,39.74947132132021,1.0848772612569721,18.071815853977075,13.639264775591007,0.8873978034296888,23.41517146628701,1.8860846504269633,1274.207954014377,334.94436172668605,803.8436028071961,708.705091356365
"cesio_bgrnh⇘-öüwxä_jdlmvzß-uyfaq_pt,.k",10.142638694930332,50.10415670926775,57.10389164,23.450305467741106,9.944330796903639,10.653904489505157,116.86629215715787,0.7319461889614385,12.980491215420887,26.25286179556079,0.1838704526859551,16.71516680769482,13.891072260607528,0.8594720094848851,29.93366409497897,1.5218608523829575,1134.9078481139686,317.0580776932559,853.2497811211149,995.7218008646671
"hsnrm_cteia⇘-ßkvxq_jwouöüä-gbplz_fd,.y",10.085213576280546,50.65907986425008,55.60467634,23.692700460127593,7.427442964136167,12.806468281971924,111.1058062210493,0.7319461889614385,15.756887197564229,27.263233372519277,1.902735314508136,16.706578808296772,12.691677315371063,0.8725398348085432,30.024778251376347,1.845131686094424,1192.4365098711426,352.9707795772634,790.9167327953116,737.6672973491098
"hntrm_wseia⇘-bldcß_ykouvjx-pöüäq_fg,.z",10.044166133387527,54.23205380434778,52.73972564,24.351679469738567,9.748632985647086,13.405566301335496,116.8180883161408,1.0979192834421578,12.123861877769276,31.254377535805684,1.1107904446318642,18.184266703216895,12.490489860005491,0.8760795222328153,17.670329195642896,1.48559519147067,1173.427018006931,310.4634458129587,845.71312433223,1277.476276762607
"mnteu_goirs⇘-jpfüq_öhalkzß-cvwxy_bd,.ä",10.46393384365667,56.46732632441415,55.72171022,23.550818539181844,9.320134155289871,18.281752279380882,108.39523642990356,0.7319461889614385,14.16649008620079,28.24911538411984,0.722194522786573,19.587446143872366,15.072311259953812,0.9057956966248905,30.180397912918878,1.5991497768470062,1276.4341786306716,356.3336047358753,828.5641730639782,745.04655527167
"utenm_valsh⇘-ßfopj_qirbdwz-köxcü_äy,.g",10.771242114652589,53.789581552821105,57.9444371,28.497570275636804,11.77642628764691,21.00362543477226,114.42901126564608,1.0979192834421578,12.278151818958825,28.13043411078973,0.1200736281786433,18.03819247866305,14.326308414037815,0.8908927318461664,27.821575989679896,4.054280437925972,1370.2145776312445,426.9244049742522,1104.9776136704604,2871.63285225573
"iareü_mtnsh⇘-jvcäö_qdlbgkß-uxzoy_wf,.p",9.822118944683421,54.39188985464897,55.69342888,31.257602913507323,8.919550242872942,11.237159812238312,105.53271711858257,0.0,12.480292524565796,25.320440359886117,0.04721837900889566,19.254008745756785,10.887762668204742,0.8769660792607503,22.122008805192024,1.4420800706235737,1100.7021489690837,302.11213688630016,836.6942404502197,1325.8426801802582
"rslob_cdeti⇘-ämnkß_jpafvöx-yzühq_gw,.u",11.075376247961426,67.00812277440937,54.23262838,29.221978673181727,8.858151126857114,19.160314565367706,105.92741897503906,1.0979192834421578,11.08935501229976,35.82485649743065,1.8095594516536773,18.877712786589008,13.318460599333644,0.885596285737228,35.63323127946684,2.3836661096621947,1311.311694338932,341.04138497585836,945.4422174010401,1630.3086278358928
"hainl_wtesm⇘-ßouxj_pcyfkvq-züärö_bd,.g",10.091736845300513,55.857355919388816,55.35624992,22.507249263358542,10.11026719805147,17.84726608632984,108.12552996225507,0.7319461889614385,14.916987520803255,26.23614697932824,0.47320482013825216,16.272761094811568,16.47378475799176,0.8756827214658498,22.122008805192024,1.4239749578959624,1091.3382866782672,266.9606238334149,910.1180760938405,2435.0864890174175
"htnrm_kseai⇘-ßpczq_jfäoöüx-dvbly_wg,.u",9.699623241879284,45.616968972052206,57.86132058,28.875993168526907,8.43756732566765,12.133781990457365,113.63984112966457,0.36597309448071924,12.184139835079895,27.867436597813853,0.8325393324121297,17.1872331973049,10.933985848454869,0.8729264094376955,16.825359084271494,1.3450467471425118,1094.9088052915956,287.2066090230751,781.6470451888873,901.3579047543028
"imneo_wtsgr⇘-ücläö_vpfhkßq-ujxay_bd,.z",9.876970798346639,57.44365312318178,55.8381938,32.88956254278417,7.698434510628624,20.09900170854609,108.05622839006826,0.7319461889614385,13.446762488214317,24.401797623907385,1.636834718801158,19.50428322542944,10.443684766707412,0.8706411223673532,6.654881871245574,1.754650635819035,1089.9883929108207,310.02511321849175,777.0619967531671,1002.7743882103188
"lungb_yeisr⇘-jhwdv_qoamxzß-ükptf_öä,.c",10.671180566635378,54.955286558331665,60.29444232,25.563108825384514,10.399978648046309,18.340021088820773,118.00202981066677,1.463892377922877,13.47707593445938,28.71469598957854,1.5638923560595002,20.86237343588955,9.45789402583714,0.877104774554624,25.371639910043545,1.1930613178112004,1133.9382415166308,323.2788270943091,840.0041768350651,999.4414770600015
"hlnsm_wtiec⇘-ßurgy_vbaozqj-küxäö_fd,.p",10.5707138857535,64.2292186479944,53.4015734,22.95424929722767,8.80474667557258,16.211131901336422,104.0837274922641,1.0979192834421578,14.936788627209042,29.764748472768407,1.7684213580351436,15.796221308476325,13.926632671834739,0.8634153018897778,37.790594470922144,1.2302982549787354,1163.4199217672804,280.5632160328585,819.4211164281513,1046.0478423637353
"aienm_wtsrh⇘-juoyq_vpflkzß-äüöcx_bd,.g",9.140813509195768,43.22125204138397,53.15898632,24.498510179021252,9.079768044792708,16.088743808909335,105.32167486976685,1.463892377922877,14.444809308394042,27.932340150724567,0.7316761233637534,16.759187454059344,12.548594792698925,0.8825154072135258,6.654881871245574,1.7423478536570745,1058.5155764866795,360.5664732565924,734.1263692889567,993.1021147315656
"aentm_hgrsi⇘-öäpfj_zwlvüxß-oyckq_bd,.u",10.24194367275178,39.36621718453083,57.25220726,30.41030530399832,9.219542635561842,20.85436854011443,109.6964399114148,1.0979192834421578,12.503574860208216,35.87448799987264,0.5215750725099833,18.49372570143054,13.64679549738689,0.9070489342853147,23.369896380130772,1.6134773765324897,1137.2065787390488,287.7895875850301,896.5353753052012,1208.4303123893867
"aeuhm_wtnrs⇘-äüikö_pfclzßq-oxygj_bd,.v",9.645270156087328,43.20604170554862,54.6745894,27.8009841527984,9.643414880382073,12.234697809505258,106.38160603343762,1.0979192834421578,13.778293061870853,27.878632202859823,0.219780320527886,20.170421423909584,11.667925448129985,0.8580078936130044,22.122008805192024,1.2566141913636195,1067.3174761693456,306.9160124752617,817.3403688579835,1441.9342102174965
"hrneu_wtsia⇘-ßklüö_qcfpzäj-gmxoy_bd,.v",9.845049193317722,63.000363745282755,55.2795258,25.525712197616134,8.918747619824169,28.730315311253392,97.33366763131599,1.0979192834421578,12.35838013147666,22.22187248380995,1.2222773378363214,17.51137934657669,12.43870564210945,0.8845401747437752,12.061876167552398,1.7170289864996113,1138.3153580757717,330.64450868102045,768.7508498086833,785.2276305825774
"rhinä_xeast⇘-ßfulö_ücogbvq-mkpwj_yz,.d",11.44473075694845,63.858906799749086,58.06188352,33.22647638871708,13.754464756102013,20.000987741937116,116.26655285191784,1.463892377922877,10.290727043274805,31.194139814790862,1.2638186551533448,21.45044840321355,8.764294239772774,0.8829704218391246,36.79000469800821,1.576785349510279,1279.8158261928859,321.6388097734221,910.2078449348971,1530.3730340675281
"rntiy_msekh⇘-ßlcpj_qfoaöäz-xübuv_wd,.g",10.357430016282358,67.09778825466915,57.09981628,24.60121238190418,12.746160929319428,16.852855031908653,109.14670775530286,0.7319461889614385,14.000843915074785,24.611054257067696,0.8423483207220972,17.525647797519802,12.858593635581787,0.8812143582643919,17.806718438196516,2.251163848141387,1325.6073672667521,401.3468780793978,822.3170310738814,964.8744180804022
"aeniy_mgrst⇘-äücvö_khlfpßq-oxzuj_bd,.w",10.0089543287906,41.62020041234945,55.95702726,29.02874896974381,10.05352625641479,13.761491966626593,108.61957656353954,0.0,12.85149961195016,36.204688379316444,0.5253387710741347,20.71535446670753,11.228254887048289,0.8820197583909005,23.168437648347105,1.6846338708598705,1159.3114503626637,308.9662129092673,773.8661326839333,780.2317369936652
"nsurl_mceai⇘-ßghkü_qwfoäxj-bvpzy_dt,.ö",10.818388580457105,68.90193766831881,55.50604296,28.79391605829647,9.572859059408591,17.964927425080255,104.53622544202943,1.0979192834421578,14.205103218419323,26.346369372690894,1.4684466585086273,20.146420213263244,16.64329436841353,0.8947353166976475,28.04226514045249,1.8034524234549099,1280.7564295712316,306.3567604013419,885.4549494293742,923.6766772647267
"hnreo_gtsam⇘-jblöü_vdwiäqß-zpxuy_kf,.c",10.00244230694114,57.40926069435623,55.9809393,22.91314069408761,8.372964930011701,25.4623031290309,99.21665878011888,0.7319461889614385,13.715046721153364,31.588606591336607,0.6119640884086381,16.090054034469606,13.892394203261253,0.8830571558261227,17.761443352040274,1.4326964805487057,1028.663645058334,299.70528854237307,841.9276504848199,1140.1806902832786
"hntgw_mseua⇘-flkcp_jxüiäöq-vzbdß_yr,.o",10.786463715113491,61.231175589855056,59.11896114,26.008668651878217,10.105116608689032,12.285597559074771,126.32355420392896,0.36597309448071924,13.955870959311632,27.23969108512639,1.5866842351616686,18.526516019601704,12.08704581023065,0.868786347947382,23.369896380130772,1.6820127469911175,1192.5273202110748,338.8695183063851,843.8593733361565,1193.1472439493502
"rcntd_äeush⇘-jmpbq_üöizyxß-lfwgk_oa,.v",10.14338842069976,55.544785944986245,58.59004178,29.37678701826114,8.23147861248135,9.227973176960974,117.74736540425367,1.0979192834421578,14.15480320962364,21.771153215348193,0.7385268690913243,20.46327587762098,12.830650068668282,0.8865226887418907,18.963491856737885,1.595949878121,1054.4129613215161,296.2151826355174,713.7101112016143,628.1720476730751
"rstnm_wgeia⇘-ßkpfj_öhouxüä-lzvcq_bd,.y",9.91960162563667,49.481628845873985,56.09706878,28.43184343548722,9.153280190591992,13.225029349602334,113.33691045863941,0.7319461889614385,12.729205779072148,29.470242365824227,1.2350421964029863,21.678802442427276,11.363074079436334,0.8773870137771128,13.218649586093767,2.0006195828322633,1242.6736601286177,415.9218693893697,759.1088411303488,641.4144848551267
"äratd_bsiec⇘-ßlkgv_üöuoxjq-hzfwy_pn,.m",11.248687244842001,73.9610452726543,58.89293848,22.749973181288325,10.3553390598551,19.549341464371885,119.37571326180111,1.0979192834421578,15.200606423338597,34.62566275231749,1.8164414134482474,17.96979755355866,13.652872853703572,0.8742766125049408,20.00992069989296,1.5398396718849638,1277.9712173246073,320.9044514174003,790.5643855099241,659.4548808084013
"hriea_psdng⇘-jluöä_vftckzß-yxüoq_bw,.m",9.968666526536927,64.30574495341124,53.32502458,23.215166360033432,12.614641877802569,15.26311240939022,103.18135800295624,1.0979192834421578,15.312349123131936,28.807363906270652,0.9216594260019372,16.831996401247192,12.495218162440965,0.8773288606906487,14.511812247188754,2.0656780623002162,1258.395915870702,372.8166963689176,785.7542473606003,855.7734999402425
"utsey_wmanr⇘-öpfüä_xdibzjß-cvkoq_gh,.l",10.174646023374175,47.6684962541739,57.4658152,27.601072759521355,8.82240642791511,18.75792943554508,106.75178778533407,0.7319461889614385,11.401830958910763,32.82402887243731,1.0826084306625738,21.47981578215651,10.77358330121985,0.8971437847146637,24.526669798672142,1.5795340617943865,1186.1596304162151,304.39933008888426,874.819774039972,838.9194843912783
"rctnm_yesih⇘-öbdwü_ßoguzxj-äfplv_qa,.k",10.435856316248476,65.06233353473131,56.06662342,26.225517640838703,13.480476368518982,13.222737376797541,119.36439008166563,1.0979192834421578,10.635790409564038,25.414858612893052,1.2575673724175873,16.416481351260362,10.043130399598857,0.867863799576205,21.166694118434325,1.6018791916226192,1163.931499243679,322.246905832232,808.4943261099579,911.1380710527876
"hanrm_wties⇘-öockß_qpuüfxj-gzäly_bd,.v",10.091236085019405,39.15319651036988,53.83921044,25.471332805533415,12.01578948704533,25.52779187984301,101.92306323151703,0.7319461889614385,10.976818124258402,43.668698534142095,0.9785488323855809,20.43824099793324,12.094220161668144,0.8889116326460531,19.873531457339343,1.7307894333620442,1268.5548214087764,350.0650962693955,874.4667230924574,1114.8714537956967
"huriz_wsetc⇘-mlnoä_qbydgvß-üjxaö_fk,.p",10.232509683069352,61.87305434702415,55.96522082,24.238692479157365,10.554586146223903,20.144430338354592,110.81648517341992,1.0979192834421578,13.069261619632037,28.8301567376421,0.07060551437081833,17.10947043128601,12.826351767694469,0.8511444169302206,15.668585665730122,1.3663585607735356,1136.060211331352,317.0016257798802,854.9948387959237,2361.7309519603054
"ateik_cnrgd⇘-jfouü_xwlszqß-vyäpö_mb,.h",10.352334548292639,59.79920329220728,54.97336946,25.58895225980924,11.509667227154546,14.56168313641147,109.00098329713859,1.0979192834421578,12.88762208287888,28.97337822095272,0.00857097144827569,16.686523129948938,10.654927568868134,0.8636275059574194,30.88897878173666,1.3721847558771985,1208.6300902977484,352.5874143547403,813.5991274336892,933.1796754088616
"aensg_mturh⇘-äycbö_vdilüjß-oxpkq_fw,.z",10.076220193510776,43.187052194598195,55.19887818,25.99633371668988,9.807433627167793,22.062056652123925,107.78666804752437,0.7319461889614385,12.470263756761073,33.65509519720049,0.42501163519000756,17.340168860083484,15.405879105374316,0.8648779674183613,22.122008805192024,1.7088745545397324,1133.773758155287,321.4231254768123,810.4301057741146,911.583597674705
"rsntm_bduea⇘-jvcgß_qkiäüxö-lzpfy_wh,.o",10.052554802408396,43.6113957150266,56.85356876,30.625056275994677,8.523814551245568,12.953042569508435,113.70185057477354,0.36597309448071924,11.152789002579043,28.08850512727231,0.7741119767794995,22.25308098709667,11.151414662083353,0.8756022238117932,24.57194488482838,2.394308441961006,1182.6207559532934,390.4637426856654,827.6017062143097,1041.560595090451
"rmtnw_yeush⇘-jgdbß_äüivxöq-lckfp_oa,.z",10.069912993940138,56.39568069084025,59.1696912,28.97919201143932,7.257301667991342,8.256298252735814,119.07350428505117,1.0979192834421578,11.566713617403584,22.404715453601778,0.719236843955898,20.78298477672349,9.396776007371784,0.8763829752738898,21.166694118434325,1.3886307701229237,1003.298299677694,294.22157541037075,753.2367161774594,1049.7704413685601
"hnrtm_ksuea⇘-ßlcpq_jfiyüäö-bxzdv_wg,.o",9.79741321319946,49.73537971765225,55.42159698,25.973362784505223,7.965816692602242,12.554607150249984,114.97684025383006,0.36597309448071924,12.991073468128192,27.615758690241364,0.9139556039286386,18.03509773481097,11.202032612476298,0.862550848173483,17.871787927426567,2.0731295955833913,1127.9426945100552,310.46411346252694,754.4993317316473,891.1984486856546
"hlenm_btisr⇘-ögoyj_vdawäzß-ukücq_pf,.x",9.823210745210945,54.58713109418305,55.09930484,25.40301276752509,7.745753315070413,25.203161479315334,97.59606236060912,1.463892377922877,11.450001380944613,31.42477799773715,0.20757287819320583,19.668419801698484,13.867012420545759,0.8905337033321818,13.355038828647386,1.5414081703854916,1133.3439691350166,291.26379008492347,840.9233896612335,1257.935668047383
"hrnsm_dteua⇘-ßlcvj_pbäiqüö-zxyfw_kg,.o",10.184131748701663,42.11947755529086,57.23033982,24.25405130456185,8.912210151993971,17.613865815548433,116.97851009166185,0.0,19.303496336139744,27.890226246986117,1.8558801392367748,16.605594921948157,19.229650403586206,0.8683042617925135,17.871787927426567,1.9784260909955518,1108.8930996044628,306.15472850040584,900.5608587965193,2005.8494952930218
"rstnl_hduea⇘-jmpvß_xbiüäöq-zfkcy_wg,.o",9.898967902140688,49.02367277567189,55.67810534,27.3498768141799,8.945480956652204,13.37837826620323,111.98383049544867,0.7319461889614385,13.721877128234466,28.584927633956895,1.1100291209732267,17.957587474034835,14.622104616486157,0.8790221629195769,16.715014508885197,1.5937380485665553,1164.302728963566,321.2932415454607,763.1047793353274,800.4428152977841
"mnrey_gtihs⇘-jzläü_kpaufßq-cvxoö_wd,.b",9.634063871492362,44.93311193260112,54.64122346,25.10145879433636,7.760065955126319,23.561829535074633,98.98438691226946,0.0,12.311965568565338,26.531456002792755,0.37518061809660547,20.447017662829655,13.318963921519915,0.8895328444575927,22.32346753697569,1.40115600285042,1055.8953528247541,300.5959248074728,836.3608125265101,1007.4467219350325
"rnutb_gafeh⇘-ülidv_öxsäwßj-mqycp_zo,.k",11.148659988056288,57.59990112393168,56.2514718,27.211902521602614,10.484230467340234,17.027703422211456,122.81999933559958,1.463892377922877,15.688324799944834,38.28392770788118,0.658989036149134,20.080321324482302,13.533464104837932,0.8695824108715214,24.526669798672142,1.510579282786362,1277.3856783853525,349.57516059820455,898.8645892306434,1278.1185298307175
"drhnb_paets⇘-ßluwj_qöofyzx-güvcm_äi,.k",10.894871737284102,66.15747664958566,57.27692426,25.72358138411249,8.376249886111523,17.653876125930033,115.61846329081473,1.0979192834421578,11.854456406773194,33.87239825525237,1.1478021802178284,20.524408067359378,11.435833680607322,0.88924597473692,25.481984485429837,1.6123724360657887,1302.4451537401885,347.74832988421457,853.780895025684,1100.9425752743332
"hnrsm_wtaeu⇘-öklfß_qpiüväj-oyxgz_bd,.c",10.167880934192162,49.76868373188484,55.24430288,25.063577718704213,8.612552405050812,15.128306950818331,107.9099428757025,1.0979192834421578,11.173139878104733,32.00629043672918,1.269228825720899,20.843083809866858,12.498039616372473,0.865738523028835,28.7768906764376,1.8593873679177795,1187.5882124167586,330.30045026527625,892.7509498452747,1322.160247276212
"hntrl_mseic⇘-ßvdgz_öboaxäj-uyükq_fw,.p",10.295281138896373,62.82812491093194,54.16493506,23.286360297946224,9.606357286536472,14.492316252013753,107.67420586778096,1.0979192834421578,13.469767066027922,35.65655750566854,0.9686460335543928,18.730562171092252,14.328948461304691,0.8701047728809045,17.761443352040274,1.8433413738685214,1263.321153809393,316.1957963273785,846.069066601885,1179.284995828451
"hrseo_bnutm⇘-ßlgäö_vwidxüj-yzkaq_pf,.c",9.963489845417964,54.703063406486784,55.07097108,22.502159570195957,9.23897946134255,24.508092526542768,106.82746089624386,1.0979192834421578,13.075859907425476,25.253027421452508,0.6732054286215663,16.32176535167454,11.58139279790765,0.8694759382912324,21.166694118434325,1.7468538674221987,1238.4190949515507,366.09364774154125,821.0927193688165,951.7857244311003
"uhaey_btnsr⇘-ögiüä_wdlmzßj-vkxoq_pf,.c",9.495129144840934,56.61718280194298,55.50222658,24.77742529016491,8.826714112550812,9.07439616400002,102.83717135227766,0.7319461889614385,13.165851660769382,24.8617464228519,0.6222822289980694,17.813077378729115,9.202852130260853,0.8771404794181896,21.166694118434325,1.4194726537905364,1064.1437911537719,299.351872629158,792.809850886634,1295.7884969194408
"htnrm_wsaeu⇘-üdbäö_jgioxqß-vyplz_fk,.c",10.22505512230337,52.529050072229936,54.99999092,22.653315406163625,11.224982765032147,15.604610863157589,113.20977088700016,1.0979192834421578,10.903804412604508,34.20126292743047,1.3613668269709982,16.378868576286152,13.204625175481649,0.8872270386476112,24.435555642274757,1.5171556378076938,1228.5368040722472,340.51214688621894,811.4601569502025,894.0252300228852
